Id,ele,slope,spi,tri,twi,plc,prc,CS_perc,litho_13,litho_14,litho_15,litho_16,litho_18,litho_19,litho_22,litho_23,litho_24,litho_25,uso_1,uso_2,uso_3,uso_4,uso_5,uso_6,asp_N,asp_NE,asp_E,asp_SE,asp_S,asp_SW,asp_W,asp_NW
1571,238.9331207,34.79257584,215.5352325,4.402356148,8.231664658,0.005848657,0.000994545,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10311,298.3435364,19.67386055,216.2010956,2.266393185,5.220425606,0.005123758,0.000997152,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1616,259.463623,20.2667408,2583.45874,2.342118263,4.12604475,0.006754211,0.000998572,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2004,258.3533936,32.72557449,4864.331055,4.069610596,5.850554466,-0.004672417,0.000999691,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10150,247.4242859,11.30337811,-5032.907715,1.281819463,14.28551388,-0.027424924,0.001000974,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10874,266.7431946,14.92974663,-394.2956543,1.722818255,12.89921951,0.019042419,0.00100249,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2119,356.9362488,28.65028954,236.8384247,3.458451509,7.326481342,0.00314963,0.001007965,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1575,310.0149536,20.04497719,1522.61145,2.308042049,5.465677261,-0.00119067,0.00100812,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1922,239.8617401,19.15873718,223.5974884,2.22792244,7.692313194,-0.026498668,0.001008279,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1932,294.440979,19.39417076,302.8600464,2.226573944,6.715945244,-0.004483974,0.00101053,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10167,307.3547058,10.82549667,1164.573242,1.221407056,3.536524773,-0.002105101,0.001010955,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10728,250.5569153,9.908618927,52.55026627,1.113341331,5.248570442,0.009236623,0.001011093,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2125,261.9408875,18.38408661,-50.22792053,2.106158733,11.51292515,0.005224105,0.001018081,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
355,302.660675,17.55568695,-351.8270874,2.011746645,11.51292515,0.003785998,0.001020574,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
388,261.3388062,22.79689217,312.4625244,2.661718607,5.663080215,0.002551785,0.001021937,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10648,330.4060669,4.006505013,117.3162384,0.593842208,4.445466995,0.093950972,0.001022226,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10641,190.2941437,5.505642891,-196.8821259,0.62014693,12.20607281,0.015638195,0.001023076,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1516,247.7037964,28.76282692,212.581604,3.471713781,6.623603344,-0.001696566,0.001024062,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10756,153.8927765,4.673681736,5164.410645,0.532501817,2.047088385,0.021951027,0.001029128,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1500,296.2358093,26.4024868,1932.442261,3.142296314,5.227319241,0.002648355,0.001032474,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1642,238.8918152,23.79905128,-827.6365967,2.792779922,12.20607281,0.003718412,0.001034316,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10977,285.9987183,14.63870525,-729.5255127,1.653384805,12.89921951,-3.07037E-05,0.001040488,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1797,254.4174042,21.85990334,-92.40283203,2.546824217,13.4588356,0.008364908,0.001043804,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
423,289.6229553,21.31866455,-79.63053131,2.527884007,11.51292515,0.021113886,0.001047822,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2011,293.7564392,22.86474037,955.2000732,2.671400547,6.507302761,-0.009456064,0.001049124,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10402,301.7463379,8.381101608,-343.61026,0.945451021,12.20607281,0.016591925,0.00105831,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10865,242.0044556,10.11576843,330.8010559,1.129678249,6.181411743,-0.00185492,0.00106651,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2092,259.7391052,36.56957245,-2117.222412,4.693960667,13.81551075,0.000911978,0.001074736,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1532,289.4153442,22.16257286,34.62468719,2.582125425,7.052067757,0.004153904,0.001075837,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
670,295.7630005,19.51216125,624.2304077,2.241522074,6.932703972,-0.002601712,0.001082294,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10698,320.3358765,27.50300217,-1166.706665,3.295283318,13.9978323,0.00132385,0.001086529,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2246,338.7857971,16.40030861,331.7146912,1.866385221,6.178653717,-0.003473307,0.001088532,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1719,293.2102051,23.64706612,-8203.695313,2.774780035,13.4588356,0.0055632,0.001088995,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
519,332.8624268,17.32294464,-11308.68066,1.981267214,13.12236309,-0.011519732,0.001091018,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1857,307.51474,26.64145088,9651.489258,3.174717903,3.618991852,-0.002329995,0.001094918,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10982,170.4837494,1.855415583,-2050.845703,0.216374964,13.30468464,-0.000946046,0.001096654,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1549,276.6011963,19.38240623,648.727478,2.229235172,7.531118393,-0.011460643,0.001105124,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10031,217.4520569,13.33913136,390.0157166,1.500580549,6.016742229,-0.002030188,0.00110842,50,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10337,160.3662872,6.036096573,-100.8972549,0.670653641,12.89921951,-0.000738513,0.001109765,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
412,320.8316345,19.19299507,35.7611084,2.218058348,5.633479595,0.011918032,0.001112612,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10797,214.0611267,9.573722839,30.01123428,1.071541667,7.195063114,0.003458347,0.001113093,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
520,337.4295044,19.10765839,105.5962982,2.19124794,7.323305607,-0.004206577,0.001121184,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10757,327.1998596,17.67896843,-2127.461426,2.016644716,13.71014977,-0.007898238,0.001127242,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
399,289.6674805,21.43056679,-188.3280945,2.483820915,12.61153793,-0.00333798,0.00112904,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2161,306.2981567,21.02650833,-721.27948,2.432730913,13.12236309,-0.003002768,0.001132276,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2126,265.1772156,16.04012299,379.4337463,1.826313734,8.067450523,-0.008826472,0.001136664,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
344,384.4091797,17.06962585,1413.51416,1.945579648,4.153730869,0.004001111,0.001138015,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10335,330.8199158,17.87645912,-440.6807556,2.043421984,12.61153793,0.004204284,0.001139909,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
444,293.7859497,15.75240993,26.68557549,1.791653395,9.509736061,-0.000459074,0.001143178,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10632,241.5384064,14.83734417,-474.7259521,1.680795074,12.89921951,0.005969895,0.001143368,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10374,273.5987549,24.66981697,-299.4576721,2.91527915,13.30468464,0.008606157,0.001148855,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10454,262.8123779,19.40212631,61.66474152,2.267291546,5.088628292,0.01859769,0.001157936,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2232,277.2712097,11.22332859,-862.9028931,1.274679184,12.20607281,0.017570179,0.001162709,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10322,318.1020203,16.7719574,360.2514038,1.911634445,4.709832668,0.006357648,0.001164495,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1953,301.9195251,20.56391907,-691.7476196,2.378695726,11.51292515,0.004715418,0.001168295,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10840,294.0936279,19.69452667,450.7408752,2.266819954,5.872036457,-0.010966561,0.001175479,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1883,290.1042786,23.9013176,-566.5220947,2.821663141,12.20607281,0.012231561,0.001176685,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1639,240.5670929,22.06411934,14.62011147,2.603256464,7.914236546,0.018180102,0.001179735,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1881,293.9030762,22.98267555,458.6281738,2.693559885,5.279325008,0.00915343,0.001182865,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10498,303.5736389,23.93090248,-258.6221924,2.831689119,11.51292515,0.0127368,0.001195108,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10920,260.7419739,20.88115883,-2820.000977,2.414324999,14.15198326,-0.000299159,0.001197987,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
511,314.4085693,21.47807312,-1859.231201,2.491229534,15.00943279,-0.008187008,0.001199597,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10381,356.9192505,21.38478851,-208.0543823,2.478602648,12.61153793,-0.002613759,0.001199736,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2241,311.1838074,19.78214264,808.881897,2.285205126,6.09820652,0.008434684,0.001209489,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10112,269.7701416,13.13258266,635.6372681,1.477418542,7.360882282,-0.00737736,0.001212387,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
473,302.2391357,26.60139656,4878.158691,3.168368101,3.936692953,0.000258298,0.001219206,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10424,220.6927948,25.94480705,1265.771973,3.078944921,7.036715984,-0.000147633,0.001222486,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10908,293.7722473,21.53285408,-542.6590576,2.508730412,13.91082096,0.009621223,0.001222981,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
449,285.9676514,19.36010742,168.0249023,2.232759714,6.283452988,0.009277605,0.001225896,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
516,336.7740784,18.73165894,-35.53388596,2.149214745,12.61153793,0.004880274,0.001229743,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025,246.8286438,19.29468346,286.2358398,2.217280865,7.137043476,0.001038813,0.001233615,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1819,247.4102631,28.21047974,-63.94107437,3.395510912,13.81551075,0.002373253,0.001234954,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10390,259.4611511,15.05521202,-688.0992432,1.709662676,13.71014977,-0.001635369,0.001235694,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2062,316.3835144,20.36291313,8695.293945,2.350976467,3.358679056,-0.002247624,0.001237097,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1625,227.9543304,18.53126717,-65.89826202,2.152574062,12.20607281,0.019320715,0.001237298,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10338,488.8258362,19.82344055,1177.141235,2.280463696,6.298379421,-0.001116142,0.001239994,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10895,229.5700073,18.41499519,-139.2457886,2.110649824,12.61153793,0.005289248,0.001242197,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1891,210.7815247,27.49272346,-793.9624634,3.291790724,13.59236717,-0.002818878,0.001253137,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10189,309.1463928,6.217355728,-13.18496704,0.721029997,12.20607281,0.026718877,0.001257134,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2002,316.7624512,25.76591492,293.5947571,3.057272911,6.300728798,0.004087359,0.001258319,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10480,227.9660187,16.78252029,554.0888672,1.911529303,5.090240002,0.004560976,0.001259267,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1909,256.3103027,25.18198586,39.42757797,2.982107162,9.694758415,-0.008590412,0.001261902,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10613,271.8778992,20.66140556,-1220.338745,2.387041092,12.61153793,-0.001639898,0.001269206,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
373,283.6045227,26.94340706,-817.7337036,3.215563059,12.20607281,-0.000197808,0.001278898,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1979,271.2175903,22.55647659,634.3967896,2.628962755,7.362835884,-0.001744765,0.001284071,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2254,261.2772827,20.68778992,-2919.692139,2.388556957,13.59236717,-0.00212351,0.001285348,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10628,232.9156494,16.90408134,18308.73047,1.931721568,7.948539257,-0.018807866,0.001288214,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
574,288.6476746,22.50709343,170.1569214,2.626273632,6.270843983,0.004628422,0.0012912,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1632,227.292038,17.89738464,-561.9277344,2.04523325,12.89921951,0.000285638,0.001291234,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10766,216.3549652,25.93703651,207.705368,3.085558653,5.260514259,0.006875245,0.001294964,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
495,299.4661865,18.3088913,-120.0666809,2.096345901,12.20607281,0.001386949,0.001296194,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2255,269.0665588,17.59467506,-1223.75647,2.006331205,12.89921951,-0.001041913,0.0013112,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10888,311.0027161,15.20889568,-163.5277252,1.738972545,12.61153793,-0.003401773,0.001325556,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
496,288.3972473,29.47173309,1020.990295,3.575220585,5.054400921,-0.001175773,0.001329027,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2043,270.9759521,19.992342,657.5847778,2.302951574,4.918991089,0.001430855,0.001329043,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10538,561.2332764,26.484972,2251.099121,3.153039694,4.710042477,0.000916093,0.001332485,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10278,427.3747864,20.50179863,-24501.71094,2.365445375,14.50865746,-0.001664455,0.00133489,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2105,374.4371948,30.98235893,-185.1784363,3.801625967,12.89921951,-0.003492714,0.001337186,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10596,251.0072174,4.272988319,3829.391602,0.474097639,6.74062252,-0.007009931,0.001343181,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10645,305.0879211,24.22364998,-385.1878967,2.848820686,12.61153793,-0.00116881,0.001343509,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
403,320.2441406,25.69639969,505.6462097,3.047432184,7.143386364,-0.0088682,0.001344125,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10931,252.7182465,20.60433006,-3224.384033,2.386944771,13.30468464,0.007215613,0.001346553,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
